10001,"IKEv2-PLAT-2: Received PFKEY Acquire SA for SPI 0x0, error FALSE"
11001,"IKEv2-PLAT-5: INVALID PSH HANDL"
11002,"IKEv2-PLAT-2: attempting to find tunnel group for IP: 1.1.1.1"
11003,"IKEv2-PLAT-2: mapped to tunnel group 1.1.1.1 using peer IP"
11904,"IKEv2-PLAT-1: Can't find tunnel group for peer 1.1.1.1"
11005,"IKEv2-PLAT-2: my_auth_method = 2"
10006,"IKEv2-PLAT-2: supported_peers_auth_method = 2"
11907,"IKEv2-PLAT-1: unable to set self auth method. Probable misconfiguration."
11008,"IKEv2-PLAT-1: Failed to set P1 auth to build policy"
11009,"IKEv2-PLAT-2: P1 ID = 0"
11010,"IKEv2-PLAT-2: Translating IKE_ID_AUTO to = 255"
11011,"IKEv2-PLAT-2: Received PFKEY SPI callback for SPI 0x1DDD9F4B, error FALSE"
11012,"IKEv2-PLAT-2: IKEv2 received all requested SPIs from CTM to initiate tunnel."
11013,"IKEv2-PLAT-2: tp_name set to:"
11014,"IKEv2-PLAT-2: tg_name set to: 1.1.1.1"
11015,"IKEv2-PLAT-2: tunn grp type set to: L2L"
11016,"IKEv2-PLAT-5: New ikev2 sa request admitted"
11917,"IKEv2-PLAT-1: Could not build ikev2 policy"
11918,"IKEv2-PLAT-1: asa connect start L2L failed"
11919,"IKEv2-PROTO-5: Parse Notify Payload: NO_PROPOSAL_CHOSEN(4):  NOTIFY(NO_PROPOSAL_CHOSEN)(4):   Next payload: NONE, reserved: 0x0, length: 8"
11920,"IKEv2-PROTO-1: (4): Received no proposal chosen notify"
11921,"IKEv2-PROTO-1: (4): Initial exchange failed"
11922,"IKEv2-PLAT-5: Negotiating SA request deleted"
11923,"IKEv2-PROTO-2: (4): Abort exchange"
11924,"IKEv2-PLAT-1: Failed to remove peer correlation entry from cikePeerCorrTable.  Local Type = 0.  Local Address = 0.0.0.0.  Remote Type = 0.  Remote Address = 0.0.0.0.  Correlation Peer Index = 0. IPSEC Tunnel Index = 0."
11040,"IKEv2-PLAT-5: Incrementing outgoing negotiating sa count by one"
12020,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=0000000000000000 (I) MsgID = 00000000 CurState: IDLE Event: EV_INIT_SA,Init_Craft"
12021,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=0000000000000000 (I) MsgID = 00000000 CurState: I_BLD_INIT Event: EV_GET_IKE_POLICY"
12022,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=0000000000000000 (I) MsgID = 00000000 CurState: I_BLD_INIT Event: EV_SET_POLICY"
12023,"IKEv2-PROTO-5: (2): Setting configured policies"
12024,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=0000000000000000 (I) MsgID = 00000000 CurState: I_BLD_INIT Event: EV_CHK_AUTH4PKI"
12025,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=0000000000000000 (I) MsgID = 00000000 CurState: I_BLD_INIT Event: EV_GEN_DH_KEY"
12026,"IKEv2-PROTO-2: (2): [IKEv2 -> Crypto Engine] Computing DH public key, DH Group 14"
12027,"IKEv2-PROTO-2: (2): Request queued for computation of DH key"
12028,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=0000000000000000 (I) MsgID = 00000000 CurState: I_BLD_INIT Event: EV_NO_EVENT"
12030,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=0000000000000000 (I) MsgID = 00000000 CurState: I_BLD_INIT Event: EV_OK_RECD_DH_PUBKEY_RESP"
12031,"IKEv2-PROTO-5: (2): Action: Action_Null"
12032,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=0000000000000000 (I) MsgID = 00000000 CurState: I_BLD_INIT Event: EV_GET_CONFIG_MODE"
12033,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=0000000000000000 (I) MsgID = 00000000 CurState: I_BLD_INIT Event: EV_BLD_MSG"
13034,"IKEv2-PROTO-2: (2): Generating IKE_SA_INIT message"
13035,"IKEv2-PROTO-2: (2): IKE Proposal: 1, SPI size: 0 (initial negotiation)"
13036,"Num. transforms: 4"
13037,"(2):    AES-CBC(2):    SHA256(2):    SHA256(2):    DH_GROUP_2048_MODP/Group 14IKEv2-PROTO-5: Construct Vendor Specific Payload: DELETE-REASONIKEv2-PROTO-5: Construct Vendor Specific Payload: (CUSTOM)IKEv2-PROTO-5: Construct Notify Payload: NAT_DETECTION_SOURCE_IPIKEv2-PROTO-5: Construct Notify Payload: NAT_DETECTION_DESTINATION_IPIKEv2-PROTO-5: Construct Notify Payload: IKEV2_FRAGMENTATION_SUPPORTEDIKEv2-PROTO-5: Construct Vendor Specific Payload: FRAGMENTATION(2):"
13038,"IKEv2-PROTO-2: (2): Sending Packet [To 1.1.1.1:500/From 1.1.1.2:500/VRF i0:f0]"
13039,"(2): Initiator SPI : DCA635040E30A6A3 - Responder SPI : 0000000000000000 Message id: 0"
13040,"(2): IKEv2 IKE_SA_INIT Exchange REQUESTIKEv2-PROTO-3: (2): Next payload: SA, version: 2.0 (2): Exchange type: IKE_SA_INIT, flags: INITIATOR (2): Message id: 0, length: 574(2):"
13041,"Payload contents:"
13042,"(2):  SA(2):   Next payload: KE, reserved: 0x0, length: 48"
13043,"(2):   last proposal: 0x0, reserved: 0x0, length: 44"
13044,"Proposal: 1, Protocol id: IKE, SPI size: 0, #trans: 4(2):     last transform: 0x3, reserved: 0x0: length: 12"
13045,"type: 1, reserved: 0x0, id: AES-CBC"
13046,"(2):     last transform: 0x3, reserved: 0x0: length: 8"
13047,"type: 2, reserved: 0x0, id: SHA256"
13048,"(2):     last transform: 0x3, reserved: 0x0: length: 8"
13049,"type: 3, reserved: 0x0, id: SHA256"
13050,"(2):     last transform: 0x0, reserved: 0x0: length: 8"
13051,"type: 4, reserved: 0x0, id: DH_GROUP_2048_MODP/Group 14"
13052,"(2):  KE(2):   Next payload: N, reserved: 0x0, length: 264"
13053,"(2):     DH group: 14, Reserved: 0x0"
13054,"(2):  N(2):   Next payload: VID, reserved: 0x0, length: 68"
13055,"(2):  NOTIFY(NAT_DETECTION_SOURCE_IP)(2):   Next payload: NOTIFY, reserved: 0x0, length: 28"
13056,"(2):     Security protocol id: IKE, spi size: 0, type: NAT_DETECTION_SOURCE_IP"
13057,"(2):  NOTIFY(NAT_DETECTION_DESTINATION_IP)(2):   Next payload: NOTIFY, reserved: 0x0, length: 28"
13058,"(2):     Security protocol id: IKE, spi size: 0, type: NAT_DETECTION_DESTINATION_IP"
13059,"(2):  NOTIFY(IKEV2_FRAGMENTATION_SUPPORTED)(2):   Next payload: VID, reserved: 0x0, length: 8"
13060,"(2):     Security protocol id: Unknown - 0, spi size: 0, type: IKEV2_FRAGMENTATION_SUPPORTED"
13061,"(2):  VID(2):   Next payload: NONE, reserved: 0x0, length: 20"
13062,"IKEv2-PLAT-3: (2): SENT PKT [IKE_SA_INIT] [1.1.1.2]:500->[1.1.1.1]:500 InitSPI=0xdca635040e30a6a3 RespSPI=0x0000000000000000 MID=00000000"
13063,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=0000000000000000 (I) MsgID = 00000000 CurState: I_BLD_INIT Event: EV_INSERT_SA"
13064,"IKEv2-PROTO-2: (2): Insert SA,,,,Type 3,integrity"
13065,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=0000000000000000 (I) MsgID = 00000000 CurState: I_WAIT_INIT Event: EV_NO_EVENT"
13966,"IKEv2-PROTO-4: (2): Retransmitting packet"
13066,"IKEv2-PLAT-3: RECV PKT [IKE_SA_INIT] [1.1.1.1]:500->[1.1.1.2]:500 InitSPI=0xdca635040e30a6a3 RespSPI=0xddf0f6e503f92a3d MID=00000000"
13067,"IKEv2-PROTO-2: (2): Received Packet [From 1.1.1.1:500/To 1.1.1.2:500/VRF i0:f0]"
13068,"(2): Initiator SPI : DCA635040E30A6A3 - Responder SPI : DDF0F6E503F92A3D Message id: 0"
13069,"(2): IKEv2 IKE_SA_INIT Exchange RESPONSEIKEv2-PROTO-3: (2): Next payload: SA, version: 2.0 (2): Exchange type: IKE_SA_INIT, flags: RESPONDER MSG-RESPONSE (2): Message id: 0, length: 574(2):"
13070,"Payload contents:"
13071,"(2):  SA(2):   Next payload: KE, reserved: 0x0, length: 48"
13072,"(2):   last proposal: 0x0, reserved: 0x0, length: 44"
13073,"Proposal: 1, Protocol id: IKE, SPI size: 0, #trans: 4(2):     last transform: 0x3, reserved: 0x0: length: 12"
13074,"type: 1, reserved: 0x0, id: AES-CBC"
13075,"(2):     last transform: 0x3, reserved: 0x0: length: 8"
13076,"type: 2, reserved: 0x0, id: SHA256"
13077,"(2):     last transform: 0x3, reserved: 0x0: length: 8"
13078,"type: 3, reserved: 0x0, id: SHA256"
13079,"(2):     last transform: 0x0, reserved: 0x0: length: 8"
13080,"type: 4, reserved: 0x0, id: DH_GROUP_2048_MODP/Group 14"
13081,"(2):  KE(2):   Next payload: N, reserved: 0x0, length: 264"
13082,"(2):     DH group: 14, Reserved: 0x0"
13082,"IKEv2-PROTO-5: Parse Vendor Specific Payload: CISCO-DELETE-REASON(2):  VID(2):   Next payload: VID, reserved: 0x0, length: 23"
13083,"IKEv2-PROTO-5: Parse Vendor Specific Payload: (CUSTOM)(2):  VID(2):   Next payload: NOTIFY, reserved: 0x0, length: 59"
13084,"IKEv2-PROTO-5: Parse Notify Payload: NAT_DETECTION_SOURCE_IP(2):  NOTIFY(NAT_DETECTION_SOURCE_IP)(2):   Next payload: NOTIFY, reserved: 0x0, length: 28"
13085,"(2):     Security protocol id: IKE, spi size: 0, type: NAT_DETECTION_SOURCE_IP"
13086,"IKEv2-PROTO-5: Parse Notify Payload: NAT_DETECTION_DESTINATION_IP(2):  NOTIFY(NAT_DETECTION_DESTINATION_IP)(2):   Next payload: NOTIFY, reserved: 0x0, length: 28"
13087,"(2):     Security protocol id: IKE, spi size: 0, type: NAT_DETECTION_DESTINATION_IP"
13088,"IKEv2-PROTO-5: Parse Notify Payload: IKEV2_FRAGMENTATION_SUPPORTED(2):  NOTIFY(IKEV2_FRAGMENTATION_SUPPORTED)(2):   Next payload: VID, reserved: 0x0, length: 8"
13089,"(2):     Security protocol id: Unknown - 0, spi size: 0, type: IKEV2_FRAGMENTATION_SUPPORTED"
13090,"IKEv2-PROTO-5: Parse Vendor Specific Payload: FRAGMENTATION(2):  VID(2):   Next payload: NONE, reserved: 0x0, length: 20"
13091,"(2): Decrypted packet:(2): Data: 574 bytes"
13092,"IKEv2-PLAT-2: Process custom VID payloads"
13093,"IKEv2-PLAT-2: Cisco Copyright VID received from peer"
13094,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000000 CurState: I_WAIT_INIT Event: EV_RECV_INIT"
13095,"IKEv2-PROTO-5: (2): Processing IKE_SA_INIT message"
13096,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000000 CurState: I_PROC_INIT Event: EV_CHK4_NOTIFY"
13097,"IKEv2-PROTO-2: (2): Processing IKE_SA_INIT message"
13098,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000000 CurState: I_PROC_INIT Event: EV_VERIFY_MSG"
13099,"IKEv2-PROTO-2: (2): Verify SA init message"
13100,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000000 CurState: I_PROC_INIT Event: EV_PROC_MSG"
13101,"IKEv2-PROTO-2: (2): Processing IKE_SA_INIT message"
13102,"IKEv2-PLAT-2: (2): my auth method set to: 2"
13103,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000000 CurState: I_PROC_INIT Event: EV_DETECT_NAT"
13104,"IKEv2-PROTO-5: (2): Process NAT discovery notify"
13105,"IKEv2-PROTO-5: (2): Processing nat detect src notify"
13106,"IKEv2-PROTO-5: (2): Remote address matched"
13107,"IKEv2-PROTO-5: (2): Processing nat detect dst notify"
13108,"IKEv2-PROTO-5: (2): Local address matched"
13109,"IKEv2-PROTO-5: (2): No NAT found"
13110,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000000 CurState: I_PROC_INIT Event: EV_CHK_NAT_T"
13111,"IKEv2-PROTO-2: (2): Checking NAT discovery"
13112,"IKEv2-PROTO-2: (2): NAT not found"
13113,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000000 CurState: I_PROC_INIT Event: EV_CHK_CONFIG_MODE"
13114,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000000 CurState: INIT_DONE Event: EV_GEN_DH_SECRET"
13115,"IKEv2-PROTO-2: (2): [IKEv2 -> Crypto Engine] Computing DH secret key, DH Group 14"
13116,"IKEv2-PROTO-2: (2): Request queued for computation of DH secret"
13117,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000000 CurState: INIT_DONE Event: EV_NO_EVENT"
13118,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000000 CurState: INIT_DONE Event: EV_OK_RECD_DH_SECRET_RESP"
13119,"IKEv2-PROTO-5: (2): Action: Action_Null"
13120,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000000 CurState: INIT_DONE Event: EV_GEN_SKEYID"
13121,"IKEv2-PROTO-5: (2): Generate skeyid"
13122,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000000 CurState: INIT_DONE Event: EV_DONE"
13123,"IKEv2-PROTO-2: (2): IETF Fragmentation is enabled"
13124,"IKEv2-PROTO-2: (2): Cisco Fragmentation is enabled"
13125,"IKEv2-PROTO-5: (2): Cisco DeleteReason Notify is enabled"
13126,"IKEv2-PROTO-2: (2): Completed SA init exchange"
13127,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000000 CurState: INIT_DONE Event: EV_CHK4_ROLE"
212,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000000 CurState: I_BLD_AUTH Event: EV_GET_CONFIG_MODE"
213,"IKEv2-PLAT-2: Build config mode reply: no request stored"
214,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000000 CurState: I_BLD_AUTH Event: EV_CHK_EAP"
215,"IKEv2-PROTO-2: (2): Check for EAP exchange"
216,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000000 CurState: I_BLD_AUTH Event: EV_GEN_AUTH"
217,"IKEv2-PROTO-2: (2): Generate my authentication data"
218,"IKEv2-PROTO-2: (2): Use preshared key for id 1.1.1.2, key len 5"
219,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000000 CurState: I_BLD_AUTH Event: EV_CHK_AUTH_TYPE"
220,"IKEv2-PROTO-2: (2): Get my authentication method"
221,"IKEv2-PROTO-2: (2): My authentication method is 'PSK'"
222,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000000 CurState: I_BLD_AUTH Event: EV_OK_AUTH_GEN"
223,"IKEv2-PROTO-2: (2): Check for EAP exchange"
224,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000000 CurState: I_BLD_AUTH Event: EV_SEND_AUTH"
225,"IKEv2-PROTO-2: (2): Generating IKE_AUTH message"
226,"IKEv2-PROTO-5: Construct Vendor Specific Payload: CISCO-GRANITEIKEv2-PROTO-2: (2): Constructing IDi payload: '1.1.1.2' of type 'IPv4 address'"
227,"IKEv2-PROTO-2: (2): ESP Proposal: 1, SPI size: 4 (IPSec negotiation)"
228,"Num. transforms: 3"
229,"(2):    AES-CBC(2):    SHA256(2):    Don't use ESNIKEv2-PROTO-5: Construct Notify Payload: INITIAL_CONTACTIKEv2-PROTO-5: Construct Notify Payload: ESP_TFC_NO_SUPPORTIKEv2-PROTO-5: Construct Notify Payload: NON_FIRST_FRAGSIKEv2-PROTO-2: (2): Building packet for encryption."
230,"(2):"
231,"Payload contents:"
232,"(2):  VID(2):   Next payload: IDi, reserved: 0x0, length: 20"
233,"(2):"
