10001,"IKEv2-PLAT-2: Received PFKEY Acquire SA for SPI 0x0, error FALSE"
234,"(2):      de a6 34 04 1d 07 55 e4 d1 73 d3 30 17 51 b9 b1"
235,"(2):  IDi(2):   Next payload: AUTH, reserved: 0x0, length: 12"
236,"(2):     Id type: IPv4 address, Reserved: 0x0 0x0"
237,"(2):"
238,"(2):      01 01 01 02"
239,"(2):  AUTH(2):   Next payload: SA, reserved: 0x0, length: 40"
240,"(2):     Auth method PSK, reserved: 0x0, reserved 0x0"
241,"(2): Auth data: 32 bytes"
242,"(2):  SA(2):   Next payload: TSi, reserved: 0x0, length: 44"
243,"(2):   last proposal: 0x0, reserved: 0x0, length: 40"
244,"Proposal: 1, Protocol id: ESP, SPI size: 4, #trans: 3(2):     last transform: 0x3, reserved: 0x0: length: 12"
245,"type: 1, reserved: 0x0, id: AES-CBC"
246,"(2):     last transform: 0x3, reserved: 0x0: length: 8"
247,"type: 3, reserved: 0x0, id: SHA256"
248,"(2):     last transform: 0x0, reserved: 0x0: length: 8"
249,"type: 5, reserved: 0x0, id: Don't use ESN"
250,"(2):  TSi(2):   Next payload: TSr, reserved: 0x0, length: 24"
251,"(2):     Num of TSs: 1, reserved 0x0, reserved 0x0"
252,"(2):     TS type: TS_IPV4_ADDR_RANGE, proto id: 0, length: 16"
253,"(2):     start port: 0, end port: 65535"
254,"(2):     start addr: 192.168.2.1, end addr: 192.168.2.1"
255,"(2):  TSr(2):   Next payload: NOTIFY, reserved: 0x0, length: 24"
256,"(2):     Num of TSs: 1, reserved 0x0, reserved 0x0"
257,"(2):     TS type: TS_IPV4_ADDR_RANGE, proto id: 0, length: 16"
258,"(2):     start port: 0, end port: 65535"
259,"(2):     start addr: 192.168.1.1, end addr: 192.168.1.1"
260,"(2):  NOTIFY(INITIAL_CONTACT)(2):   Next payload: NOTIFY, reserved: 0x0, length: 8"
261,"(2):     Security protocol id: IKE, spi size: 0, type: INITIAL_CONTACT"
262,"(2):  NOTIFY(ESP_TFC_NO_SUPPORT)(2):   Next payload: NOTIFY, reserved: 0x0, length: 8"
263,"(2):     Security protocol id: IKE, spi size: 0, type: ESP_TFC_NO_SUPPORT"
264,"(2):  NOTIFY(NON_FIRST_FRAGS)(2):   Next payload: NONE, reserved: 0x0, length: 8"
265,"(2):     Security protocol id: IKE, spi size: 0, type: NON_FIRST_FRAGS"
266,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: I_BLD_AUTH Event: EV_ENCRYPT_MSG"
267,"IKEv2-PROTO-2: (2):"
268,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: I_BLD_AUTH Event: EV_NO_EVENT"
269,"IKEv2-PLAT-2: (2): Encrypt success status returned via ipc 1"
270,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: I_BLD_AUTH Event: EV_OK_ENCRYPT_RESP"
271,"IKEv2-PROTO-5: (2): Action: Action_Null"
272,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: I_BLD_AUTH Event: EV_TRYSEND"
273,"(2):"
274,"IKEv2-PROTO-2: (2): Sending Packet [To 1.1.1.1:500/From 1.1.1.2:500/VRF i0:f0]"
275,"(2): Initiator SPI : DCA635040E30A6A3 - Responder SPI : DDF0F6E503F92A3D Message id: 1"
276,"(2): IKEv2 IKE_AUTH Exchange REQUESTIKEv2-PROTO-3: (2): Next payload: ENCR, version: 2.0 (2): Exchange type: IKE_AUTH, flags: INITIATOR (2): Message id: 1, length: 256(2):"
277,"Payload contents:"
278,"(2):  ENCR(2):   Next payload: VID, reserved: 0x0, length: 228"
279,"(2): Encrypted data: 224 bytes"
280,"(2):"
281,"IKEv2-PLAT-3: (2): SENT PKT [IKE_AUTH] [1.1.1.2]:500->[1.1.1.1]:500 InitSPI=0xdca635040e30a6a3 RespSPI=0xddf0f6e503f92a3d MID=00000001"
282,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: I_BLD_AUTH Event: EV_CHK_EAP_POST_ASYNC"
283,"IKEv2-PROTO-2: (2): Check for EAP exchange"
284,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: I_WAIT_AUTH Event: EV_NO_EVENT"
285,"IKEv2-PLAT-3: RECV PKT [IKE_AUTH] [1.1.1.1]:500->[1.1.1.2]:500 InitSPI=0xdca635040e30a6a3 RespSPI=0xddf0f6e503f92a3d MID=00000001"
286,"(2):"
287,"IKEv2-PROTO-2: (2): Received Packet [From 1.1.1.1:500/To 1.1.1.2:500/VRF i0:f0]"
288,"(2): Initiator SPI : DCA635040E30A6A3 - Responder SPI : DDF0F6E503F92A3D Message id: 1"
289,"(2): IKEv2 IKE_AUTH Exchange RESPONSEIKEv2-PROTO-3: (2): Next payload: ENCR, version: 2.0 (2): Exchange type: IKE_AUTH, flags: RESPONDER MSG-RESPONSE (2): Message id: 1, length: 256(2):"
290,"Payload contents:"
291,"IKEv2-PROTO-1: decrypt queued(2):"
292,"(2): Decrypted packet:(2): Data: 256 bytes"
293,"IKEv2-PROTO-1: Asynchronous request queued"
294,"IKEv2-PROTO-1:"
295,"IKEv2-PLAT-2: (2): Decrypt success status returned via ipc 1"
296,"(2): REAL Decrypted packet:(2): Data: 180 bytes"
297,"IKEv2-PROTO-5: Parse Vendor Specific Payload: (CUSTOM) VID  Next payload: IDr, reserved: 0x0, length: 20"
298,""
299,"df f0 f7 e5 10 ce d9 7a d1 73 d3 30 17 51 b9 b1"
300,"IDr  Next payload: AUTH, reserved: 0x0, length: 12"
301,"Id type: IPv4 address, Reserved: 0x0 0x0"
302,"
303,"01 01 01 01"
304,"AUTH  Next payload: SA, reserved: 0x0, length: 40"
305,"Auth method PSK, reserved: 0x0, reserved 0x0"
306,"Auth data: 32 bytes"
307,"SA  Next payload: TSi, reserved: 0x0, length: 44"
308,"last proposal: 0x0, reserved: 0x0, length: 40"
309,"Proposal: 1, Protocol id: ESP, SPI size: 4, #trans: 3    last transform: 0x3, reserved: 0x0: length: 12"
310,"type: 1, reserved: 0x0, id: AES-CBC"
311,"last transform: 0x3, reserved: 0x0: length: 8"
312,"type: 3, reserved: 0x0, id: SHA256"
313,"last transform: 0x0, reserved: 0x0: length: 8"
314,"type: 5, reserved: 0x0, id: Don't use ESN"
315,"TSi  Next payload: TSr, reserved: 0x0, length: 24"
316,"Num of TSs: 1, reserved 0x0, reserved 0x0"
317,"TS type: TS_IPV4_ADDR_RANGE, proto id: 0, length: 16"
318,"start port: 0, end port: 65535"
319,"start addr: 192.168.2.1, end addr: 192.168.2.1"
320,"TSr  Next payload: NOTIFY, reserved: 0x0, length: 24"
321,"Num of TSs: 1, reserved 0x0, reserved 0x0"
322,"TS type: TS_IPV4_ADDR_RANGE, proto id: 0, length: 16"
323,"start port: 0, end port: 65535"
324,"start addr: 192.168.1.1, end addr: 192.168.1.1"
325,"IKEv2-PROTO-5: Parse Notify Payload: ESP_TFC_NO_SUPPORT NOTIFY(ESP_TFC_NO_SUPPORT)  Next payload: NOTIFY, reserved: 0x0, length: 8"
326,"Security protocol id: IKE, spi size: 0, type: ESP_TFC_NO_SUPPORT"
327,"IKEv2-PROTO-5: Parse Notify Payload: NON_FIRST_FRAGS NOTIFY(NON_FIRST_FRAGS)  Next payload: NONE, reserved: 0x0, length: 8"
328,"Security protocol id: IKE, spi size: 0, type: NON_FIRST_FRAGS"
329,""
330,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: I_WAIT_AUTH Event: EV_RECV_AUTH"
331,"IKEv2-PROTO-5: (2): Action: Action_Null"
332,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: I_PROC_AUTH Event: EV_CHK4_NOTIFY"
333,"IKEv2-PROTO-2: (2): Process auth response notify"
334,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: I_PROC_AUTH Event: EV_PROC_MSG"
335,"IKEv2-PLAT-2: (2): peer auth method set to: 2"
336,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: I_PROC_AUTH Event: EV_CHK_IF_PEER_CERT_NEEDS_TO_BE_FETCHED_FOR_PROF_SEL"
337,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: I_PROC_AUTH Event: EV_GET_POLICY_BY_PEERID"
338,"IKEv2-PROTO-2: (2): Searching policy based on peer's identity '1.1.1.1' of type 'IPv4 address'"
339,"IKEv2-PLAT-2: (2): Site to Site connection detected"
340,"IKEv2-PLAT-2: connection initiated with tunnel group 1.1.1.1"
341,"IKEv2-PLAT-2: my_auth_method = 2"
342,"IKEv2-PLAT-2: supported_peers_auth_method = 2"
343,"IKEv2-PLAT-2: (2): P1 ID = 0"
344,"IKEv2-PLAT-2: (2): Translating IKE_ID_AUTO to = 255"
345,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: I_PROC_AUTH Event: EV_VERIFY_POLICY_BY_PEERID"
346,"IKEv2-PROTO-2: (2): Verify peer's policy"
347,"IKEv2-PROTO-2: (2): Peer's policy verified"
348,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: I_PROC_AUTH Event: EV_CHK_AUTH_TYPE"
349,"IKEv2-PROTO-2: (2): Get peer's authentication method"
350,"IKEv2-PROTO-2: (2): Peer's authentication method is 'PSK'"
351,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: I_PROC_AUTH Event: EV_GET_PRESHR_KEY"
352,"IKEv2-PROTO-2: (2): Get peer's preshared key for 1.1.1.1"
353,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: I_PROC_AUTH Event: EV_VERIFY_AUTH"
354,"IKEv2-PROTO-2: (2): Verify peer's authentication data"
355,"IKEv2-PROTO-2: (2): Use preshared key for id 1.1.1.1, key len 5"
356,"IKEv2-PROTO-2: (2): Verification of peer's authenctication data PASSED"
357,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: I_PROC_AUTH Event: EV_CHK_EAP"
358,"IKEv2-PROTO-2: (2): Check for EAP exchange"
359,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: I_PROC_AUTH Event: EV_NOTIFY_AUTH_DONE"
360,"IKEv2-PLAT-2: (2): Completed authentication for connection"
361,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: I_PROC_AUTH Event: EV_CHK_CONFIG_MODE"
362,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: I_PROC_AUTH Event: EV_CHK4_IC"
363,"IKEv2-PROTO-2: (2): Processing INITIAL_CONTACT"
364,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: I_PROC_AUTH Event: EV_CHK_IKE_ONLY"
365,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: I_PROC_AUTH Event: EV_PROC_SA_TS"
366,"IKEv2-PROTO-2: (2): Processing IKE_AUTH message"
367,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: AUTH_DONE Event: EV_OK"
368,"IKEv2-PROTO-5: (2): Action: Action_Null"
369,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: AUTH_DONE Event: EV_UPDATE_CAC_STATS"
370,"IKEv2-PLAT-5: New ikev2 sa request activated"
371,"IKEv2-PLAT-5: Decrement count for outgoing negotiating"
372,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: AUTH_DONE Event: EV_INSERT_IKE"
373,"IKEv2-PROTO-2: (2): IKEV2 SA created; inserting SA into database. SA lifetime timer (86400 sec) started"
374,"IKEv2-PLAT-2:"
375,"CONNECTION STATUS: UP... peer: 1.1.1.1:500, phase1_id: 1.1.1.1"
376,"IKEv2-PROTO-2: (2): Session with IKE ID PAIR (1.1.1.1, 1.1.1.2) is UP"
377,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: AUTH_DONE Event: EV_REGISTER_SESSION"
378,"IKEv2-PLAT-2: (2): connection auth hdl set to 2"
379,"IKEv2-PLAT-2: (2): AAA conn attribute retrieval successfully queued for register session request."
380,"IKEv2-PROTO-2: (2):"
381,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: AUTH_DONE Event: EV_NO_EVENT"
382,"IKEv2-PLAT-2: (2): idle timeout set to: 30"
383,"IKEv2-PLAT-2: (2): session timeout set to: 0"
384,"IKEv2-PLAT-2: (2): group policy set to DfltGrpPolicy"
385,"IKEv2-PLAT-2: (2): class attr set"
386,"IKEv2-PLAT-2: (2): tunnel protocol set to: 0x5c"
387,"IKEv2-PLAT-2: (2): IPv4 filter ID not configured for connection"
388,"IKEv2-PLAT-2: (2): group lock set to: none"
389,"IKEv2-PLAT-2: (2): IPv6 filter ID not configured for connection"
390,"IKEv2-PLAT-2: (2): connection attribues set valid to TRUE"
391,"IKEv2-PLAT-2: (2): Successfully retrieved conn attrs"
392,"IKEv2-PLAT-2: (2): Session registration after conn attr retrieval PASSED, No error"
393,"IKEv2-PLAT-2: (2): connection auth hdl set to -1"
394,"IKEv2-PLAT-2:"
395,"CONNECTION STATUS: REGISTERED... peer: 1.1.1.1:500, phase1_id: 1.1.1.1"
396,"IKEv2-PROTO-2: (2): Initializing DPD, configured for 10 seconds"
397,"IKEv2-PLAT-2: mib_index set to: 501"
398,"IKEv2-PROTO-1: (2): Detected unsupported failover version"
399,"IKEv2-PROTO-1: (2):"
400,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: AUTH_DONE Event: EV_RECD_REGISTER_SESSION_RESP"
401,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: AUTH_DONE Event: EV_PKI_SESH_CLOSE"
402,"IKEv2-PROTO-5: (2): Closing the PKI session"
403,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: AUTH_DONE Event: EV_GEN_LOAD_IPSEC"
404,"IKEv2-PROTO-2: (2): Load IPSEC key material"
405,"IKEv2-PLAT-2: PROXY MATCH on crypto map CRY_MAP seq 1"
406,"IKEv2-PLAT-2: DPD Max Time will be: 10"
407,"IKEv2-PLAT-2: (2): Base MTU get: 0"
408,"IKEv2-PLAT-2: DPD Max Time will be: 10"
409,"IKEv2-PLAT-2: (2): Base MTU get: 0"
410,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: AUTH_DONE Event: EV_START_ACCT"
411,"IKEv2-PROTO-5: (2): Accounting not required"
412,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: AUTH_DONE Event: EV_CHECK_DUPE"
413,"IKEv2-PROTO-2: (2): Checking for duplicate IKEv2 SA"
414,"IKEv2-PROTO-2: (2): No duplicate IKEv2 SA found"
415,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: AUTH_DONE Event: EV_CHK4_ROLE"
416,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: READY Event: EV_CHK_IKE_ONLY"
417,"IKEv2-PROTO-5: (2): SM Trace-> SA: I_SPI=DCA635040E30A6A3 R_SPI=DDF0F6E503F92A3D (I) MsgID = 00000001 CurState: READY Event: EV_I_OK"
418,"IKEv2-PROTO-5: (2): Deleting negotiation context for my message ID: 0x1"
419,"IKEv2-PLAT-2: Received PFKEY add SA for SPI 0x721DF69D, error FALSE"
420,"IKEv2-PLAT-2: Received PFKEY update SA for SPI 0x1DDD9F4B, error FALSE"
421,"IKEv2-PLAT-2: Received PFKEY Active SA for SPI 0x1DDD9F4B, error FALSE"